Customer_id,Age,Gender,Income,Credit_score,Credit_score_category,Loan_amount,Interest_rate,Loan_term,Loan_type,Repayment_status,Debit_income,Transaction_id,Transaction_amt,Transaction_type,Transaction_data,Transaction_month,Transaction_year,Transaction_freq,Product_id,Product_names,Interaction_type,Interaction_date,Interaction_month,Interaction_year
C0126,68,Male,157877,754,Excellent,433817,12.03,24,Education,0,2.747816338035306,834e21e2-5d4d-449f-a0c8-2df6eca54b03,4640,Deposit,2023-12-24,12,2023,4,P036,International Investment,purchased,2024-12-05,12,2024
C0109,74,Female,177748,607,Fair,247501,10.87,48,Personal,0,1.3924263564146995,f72ba1ef-f0d3-4e29-974b-30ca00782279,1828,Deposit,2024-04-01,4,2024,4,P022,Short-Term Loan,purchased,2024-02-02,2,2024
C078,45,Female,20422,509,Poor,13817,5.02,12,Auto,1,0.6765742826363725,6bf20686-aa67-4e88-aab7-d8a0ac39fb2c,3092,Deposit,2024-09-22,9,2024,7,P017,Business Credit Line,purchased,2023-03-17,3,2023
C059,45,Male,196536,711,Good,348054,10.32,36,Personal,0,1.770942728049823,03b38811-5858-41c2-adfd-01743d90a4b7,1120,Withdrawal,2024-08-25,8,2024,5,P029,Small Business Loan,viewed,2024-03-23,3,2024
C0181,48,Female,26596,767,Excellent,118423,10.88,48,Business,0,4.452662054444278,26a170d7-5fdc-4622-a8f1-98706b42d4bc,2318,Withdrawal,2024-04-25,4,2024,10,P005,Home Loan,viewed,2024-10-20,10,2024
C0112,29,Female,55263,817,Excellent,313472,3.62,48,Mortgage,0,5.672366682952427,95f50a96-7849-4b2c-994c-b2891ea3dfc3,937,Deposit,2024-02-05,2,2024,1,P029,Small Business Loan,purchased,2024-05-24,5,2024
C0129,40,Male,130043,673,Good,315988,7.99,60,Personal,0,2.429873195789085,12020dcc-aa3d-473b-919e-8803326a5418,4259,Withdrawal,2024-05-13,5,2024,7,P004,Personal Loan,clicked,2024-02-18,2,2024
C065,19,Female,37115,413,Poor,11705,3.38,36,Personal,1,0.3153711437424222,089c5878-30a5-40e2-9843-629c3cd4db9c,141,Withdrawal,2024-11-09,11,2024,4,P038,Recurring Deposit,purchased,2024-02-20,2,2024
C0128,19,Female,32280,719,Good,65868,9.83,24,Business,0,2.040520446096654,e4a0e7a3-b4e2-4575-a675-a74991fa3269,3578,Withdrawal,2024-10-16,10,2024,6,P041,Retirement Savings,clicked,2024-06-03,6,2024
C0103,74,Female,181682,653,Fair,311193,8.27,24,Education,0,1.7128444204709328,1ef54a32-b472-455a-b365-755c28500358,1965,Withdrawal,2024-11-06,11,2024,5,P049,Auto Insurance,clicked,2023-04-06,4,2023
C055,52,Female,187534,837,Excellent,365315,3.44,24,Personal,1,1.9479934305245983,a3813c0e-3dde-4a7d-bafb-fa01ecca280d,4978,Withdrawal,2023-02-25,2,2023,10,P030,Agricultural Loan,clicked,2023-07-14,7,2023
C093,26,Male,196691,473,Poor,143888,12.32,12,Personal,0,0.7315433853099532,39af6a9a-4cf5-4618-8a79-4a7df34cefe5,610,Deposit,2024-02-05,2,2024,5,P010,Retirement Plan,clicked,2024-12-18,12,2024
C040,20,Female,178240,406,Poor,108714,7.37,24,Mortgage,0,0.6099304308797128,dee4b3da-ed93-438f-a9b5-07c44f6269ca,834,Deposit,2024-04-21,4,2024,10,P013,Bond,clicked,2024-03-14,3,2024
C023,64,Female,129746,642,Fair,210443,4.02,24,Personal,0,1.6219613706780942,4678d2ae-debb-4304-b358-1319325f5864,3684,Withdrawal,2023-02-14,2,2023,4,P002,Checking Account,purchased,2024-06-23,6,2024
C0174,25,Male,149495,766,Excellent,468365,5.67,12,Mortgage,0,3.1329810361550554,267812fd-54f7-46e6-9a2f-44b4d3ff7947,3827,Deposit,2024-06-06,6,2024,6,P004,Personal Loan,clicked,2024-10-21,10,2024
C030,66,Female,162401,685,Good,293012,5.71,36,Mortgage,0,1.8042499738302105,64100d1c-919c-4c5e-95ad-addc1ab502b4,1123,Deposit,2024-06-04,6,2024,8,P009,Investment Fund,purchased,2023-06-03,6,2023
C033,19,Male,57208,609,Fair,109753,9.85,24,Auto,0,1.918490420920151,d4ecabff-a5cd-40b5-ae78-a4b68cabb88e,4417,Deposit,2024-04-07,4,2024,2,P047,Healthcare Savings,viewed,2024-02-28,2,2024
C036,68,Male,103407,351,Poor,140249,1.59,48,Education,0,1.3562814896477027,7f011646-6696-43b0-8bc9-f1d67dc6f184,3011,Withdrawal,2024-04-13,4,2024,5,P018,Auto Refinance,purchased,2023-11-12,11,2023
C027,43,Male,183148,631,Fair,200259,4.71,60,Auto,0,1.09342717365191,58c099d5-7520-4073-8212-ebec019cb0d5,3485,Withdrawal,2023-08-26,8,2023,2,P021,Cash Credit,purchased,2024-09-08,9,2024
C039,29,Female,99891,326,Poor,82292,2.19,36,Auto,1,0.8238179615781202,38dbec53-7a6b-4645-a7df-9c139a1cdb7e,926,Deposit,2023-05-02,5,2023,2,P048,Property Investment,viewed,2024-02-06,2,2024
C066,58,Male,167314,407,Poor,123319,4.23,48,Mortgage,0,0.737051292778847,3e64e77f-60cf-494c-a244-14e115254997,1399,Withdrawal,2023-08-14,8,2023,2,P047,Healthcare Savings,clicked,2023-11-10,11,2023
C0102,48,Female,179075,300,Poor,109625,3.58,24,Personal,0,0.6121736702498953,2bbb9736-9784-46a3-81f2-62cfb1179f70,250,Deposit,2023-01-04,1,2023,2,P015,Home Equity Line,clicked,2023-05-19,5,2023
C0137,51,Male,67182,681,Good,199413,11.32,60,Mortgage,0,2.9682504242207735,6cfedd97-e57d-46ad-9ee6-c3ba975c8be8,4944,Withdrawal,2024-01-27,1,2024,6,P020,Gold Loan,purchased,2023-12-20,12,2023
C0124,73,Female,121818,481,Poor,128958,11.45,12,Auto,0,1.058612027779146,7db5a982-b847-4743-940a-d28abb17ceec,2667,Deposit,2023-04-04,4,2023,1,P043,Money Market Account,viewed,2024-04-09,4,2024
C0155,43,Male,67994,766,Excellent,215036,10.21,12,Auto,0,3.1625731682207254,304e1807-3b62-46ef-b6ef-76d1cfd222d0,1344,Withdrawal,2024-11-08,11,2024,5,P007,Business Loan,clicked,2023-01-27,1,2023
C072,28,Female,40672,726,Good,180915,8.31,12,Education,0,4.448146144767899,a552bfe4-9694-40fd-b31a-08597657e40d,3201,Deposit,2023-12-31,12,2023,2,P044,Insurance Savings,purchased,2023-09-26,9,2023
C0119,26,Female,25771,662,Fair,59634,11.03,48,Mortgage,0,2.313996352489232,3fb37f54-bc6a-4e2b-ac3e-facb3c220d74,2117,Deposit,2023-03-10,3,2023,4,P011,Insurance Policy,clicked,2023-04-26,4,2023
C0149,70,Female,160362,810,Excellent,481494,3.94,60,Mortgage,0,3.0025442436487446,846a4a97-c9fb-4e32-8e6a-b3345c46f65b,4647,Deposit,2024-05-04,5,2024,8,P014,Certificate of Deposit,purchased,2024-08-14,8,2024
C0179,73,Male,170304,774,Excellent,455987,9.24,60,Business,0,2.6774884911687336,7d79634d-ac61-46a0-8a7a-24622e834870,2453,Withdrawal,2024-03-06,3,2024,7,P048,Property Investment,viewed,2024-12-10,12,2024
C039,49,Female,192463,643,Fair,240464,7.61,36,Mortgage,0,1.2494037815060557,ead4d88e-e473-4fe7-87f4-bcb1dc4ed468,4224,Withdrawal,2024-09-30,9,2024,10,P031,Technology Loan,clicked,2024-05-19,5,2024
C076,24,Male,136986,472,Poor,130733,6.11,12,Personal,0,0.954352999576599,2d050174-e5f1-4830-91e4-5c5fbf52a52b,3716,Withdrawal,2024-02-04,2,2024,2,P039,Loan Against Property,purchased,2024-06-18,6,2024
C0130,56,Male,65356,846,Excellent,237840,6.05,60,Auto,0,3.6391456025460553,524c4862-79d0-4e0a-ac3e-5e8e22ac4535,338,Deposit,2023-09-01,9,2023,7,P047,Healthcare Savings,clicked,2023-02-26,2,2023
C033,33,Male,97988,382,Poor,76531,5.5,36,Education,0,0.7810242070457607,eaf1e0e8-c937-47bb-85ea-f6b9f8c069d1,2441,Withdrawal,2024-10-28,10,2024,8,P045,Pension Plan,purchased,2023-06-04,6,2023
C0104,58,Female,80212,367,Poor,93266,3.38,12,Mortgage,1,1.1627437291178377,d854ef5a-4c92-40e4-b25b-3f9afc2f87b4,3053,Deposit,2023-11-06,11,2023,3,P008,Student Loan,purchased,2024-06-16,6,2024
C064,75,Female,99060,599,Fair,101434,11.99,36,Auto,0,1.0239652735715727,7c715af0-debf-49fc-8f74-50487d56c394,3768,Withdrawal,2024-10-12,10,2024,1,P044,Insurance Savings,purchased,2024-04-12,4,2024
C0189,37,Male,137641,719,Good,280162,10.06,36,Business,0,2.035454552059343,fab80f82-b961-4974-9bfe-82b905663619,1790,Withdrawal,2024-07-10,7,2024,2,P039,Loan Against Property,viewed,2023-11-01,11,2023
C072,74,Male,108576,445,Poor,119480,4.62,24,Education,0,1.1004273504273505,63fe883b-22fc-44a3-bb88-b0e4f91aa00c,4042,Deposit,2024-07-17,7,2024,4,P047,Healthcare Savings,viewed,2024-08-17,8,2024
C0149,21,Female,73536,317,Poor,90421,7.36,24,Business,0,1.2296154264577894,f99caf79-7cf1-4eb3-8656-9bd527afa7fb,2387,Deposit,2024-03-10,3,2024,5,P005,Home Loan,viewed,2023-04-19,4,2023
C062,24,Female,22120,390,Poor,12664,9.67,60,Mortgage,0,0.5725135623869801,88427e29-44d0-4411-96d3-65e37c9096b6,3821,Deposit,2023-12-16,12,2023,7,P041,Retirement Savings,viewed,2023-09-23,9,2023
C0186,36,Female,96157,400,Poor,82835,1.79,12,Business,0,0.8614557442515886,551f6669-4b49-4727-bc04-f86b57342c5e,603,Deposit,2024-01-03,1,2024,8,P018,Auto Refinance,clicked,2023-03-16,3,2023
C084,74,Male,78801,379,Poor,83739,2.52,12,Auto,1,1.0626641793885865,54bd85ca-323c-4ac1-a2cb-c990532e00e2,3716,Withdrawal,2024-11-29,11,2024,3,P017,Business Credit Line,purchased,2023-07-17,7,2023
C0159,25,Male,161622,676,Good,313415,3.69,24,Education,0,1.939185259432503,2adb2ea3-e818-4539-a97a-47991fdd4716,3344,Deposit,2023-10-29,10,2023,6,P022,Short-Term Loan,viewed,2023-04-21,4,2023
C036,75,Male,129066,589,Fair,206979,4.55,12,Mortgage,0,1.6036678908465436,9746c59a-9549-4e6c-a71e-b1267b7410d2,2583,Deposit,2023-03-02,3,2023,6,P003,Credit Card,clicked,2024-03-24,3,2024
C0125,50,Male,127474,822,Excellent,472864,10.19,12,Mortgage,0,3.7094937006762163,6633e87a-9b21-4989-b9e1-34ba741d794d,2816,Withdrawal,2024-10-11,10,2024,5,P041,Retirement Savings,clicked,2024-08-15,8,2024
C095,39,Male,34868,779,Excellent,113264,9.0,12,Auto,0,3.248365263278651,8b5fda88-d18a-4d7a-a41d-c4fa4b1976c8,4527,Withdrawal,2024-10-13,10,2024,5,P046,Child Education Fund,viewed,2024-01-31,1,2024
C099,29,Female,37384,470,Poor,10101,4.81,60,Mortgage,1,0.27019580569227475,cf748e01-2e97-438d-98e5-329694241117,3282,Withdrawal,2023-08-11,8,2023,6,P035,Real Estate Investment,purchased,2024-11-19,11,2024
C0144,38,Female,17253,779,Excellent,132932,6.05,60,Auto,0,7.704862922390309,19f32546-ec84-4a9f-ab9d-16e3a3d0b642,4756,Deposit,2024-05-14,5,2024,6,P047,Healthcare Savings,purchased,2023-01-15,1,2023
C0108,26,Female,104570,401,Poor,124471,7.7,36,Mortgage,1,1.1903127091900163,c4351904-f2b5-4479-b7dd-a12dd9f10e84,3741,Withdrawal,2024-01-20,1,2024,3,P044,Insurance Savings,purchased,2024-01-30,1,2024
C054,18,Male,116730,425,Poor,117104,7.58,60,Mortgage,1,1.0032039749850081,6740848f-c697-47a6-afa7-d4aa8083f693,2153,Deposit,2024-01-02,1,2024,1,P020,Gold Loan,clicked,2024-10-29,10,2024
C0191,25,Female,75283,413,Poor,88849,2.79,24,Auto,0,1.1802000451629187,430e2d29-80df-4162-9991-603f7934057a,4745,Deposit,2023-08-31,8,2023,1,P025,Medical Loan,purchased,2023-01-06,1,2023
C087,35,Male,186482,831,Excellent,365158,5.58,12,Business,0,1.9581407320813806,c1de9105-5b39-479f-9889-7499ec8f780e,659,Withdrawal,2024-07-05,7,2024,1,P021,Cash Credit,viewed,2023-06-29,6,2023
C0184,55,Female,152729,649,Fair,222995,2.99,24,Mortgage,0,1.4600697968296787,48c03853-e306-49db-9ae8-6d10e187b942,2139,Withdrawal,2023-02-03,2,2023,7,P021,Cash Credit,viewed,2024-02-11,2,2024
C054,58,Female,31219,671,Good,50253,8.2,48,Auto,0,1.6096928152727505,f0d176c7-8e30-4129-a7f8-6a1db972567b,4850,Withdrawal,2023-02-23,2,2023,8,P006,Auto Loan,clicked,2024-09-11,9,2024
C021,46,Female,122020,519,Poor,100668,6.26,12,Education,0,0.8250122930667104,3a51bc02-da42-41b8-84ca-b488405dd81a,4046,Withdrawal,2023-12-27,12,2023,6,P026,Emergency Loan,clicked,2023-12-11,12,2023
C0139,67,Male,80366,521,Poor,81117,7.79,24,Auto,0,1.0093447477789115,d79e02a0-2c1c-4a3e-92a9-f3154f18b883,3020,Withdrawal,2023-12-20,12,2023,4,P044,Insurance Savings,clicked,2024-12-18,12,2024
C037,44,Female,148120,470,Poor,109570,7.72,36,Business,0,0.7397380502295436,81005d5a-89c9-4555-9a14-6c0e93c7e017,4212,Deposit,2023-09-11,9,2023,4,P039,Loan Against Property,clicked,2023-03-03,3,2023
C087,37,Male,122057,427,Poor,117363,3.21,24,Mortgage,0,0.9615425579852036,b2aac7f6-e0dc-4563-9a80-8d49649e347c,2860,Deposit,2024-08-08,8,2024,3,P007,Business Loan,purchased,2023-05-09,5,2023
C041,67,Male,18877,410,Poor,18427,10.38,36,Auto,1,0.976161466334693,b4d64dfc-4b57-43cc-9814-b1e1c7852bde,161,Deposit,2024-05-26,5,2024,9,P036,International Investment,purchased,2024-09-01,9,2024
C037,55,Others,114654,513,Poor,111087,9.74,24,Business,0,0.9688890051808049,41f0668d-3a42-4fc6-98d1-83ac488beba0,1516,Withdrawal,2023-01-10,1,2023,4,P006,Auto Loan,purchased,2023-08-21,8,2023
C0128,67,Female,38928,600,Fair,27312,10.15,12,Auto,0,0.7016029593094945,e83cf68b-0351-4498-8754-c6223017c97c,995,Deposit,2023-12-17,12,2023,8,P025,Medical Loan,purchased,2024-02-10,2,2024
C0128,35,Female,70013,461,Poor,87624,5.48,36,Auto,0,1.2515389999000186,e194a6c0-0879-498b-bd71-3bf22d9bf12c,906,Deposit,2024-08-20,8,2024,3,P036,International Investment,purchased,2023-06-11,6,2023
C0122,74,Female,149028,700,Good,307570,8.26,60,Mortgage,0,2.0638403521485897,8b6bbcde-b567-4615-8a1b-a7f2f664b989,1121,Deposit,2024-10-30,10,2024,1,P012,Mutual Fund,viewed,2023-01-05,1,2023
C0139,34,Male,117045,401,Poor,125302,3.48,24,Business,0,1.0705455166816182,c5f1549f-0206-4df2-9c41-d959b74b0b07,4488,Withdrawal,2023-09-02,9,2023,2,P049,Auto Insurance,viewed,2023-04-16,4,2023
C077,22,Male,99168,490,Poor,96906,1.99,48,Mortgage,0,0.9771902226524686,374bcd2a-e35d-4086-8b4f-a901b6603e8e,1698,Deposit,2023-04-20,4,2023,4,P011,Insurance Policy,clicked,2023-08-27,8,2023
C025,45,Male,197554,318,Poor,119638,1.76,12,Personal,0,0.605596444516436,c3b52c7d-29ce-4f60-a359-4cfc2c2de706,1267,Deposit,2023-05-18,5,2023,1,P012,Mutual Fund,viewed,2024-06-27,6,2024
C0122,45,Male,75692,491,Poor,79603,10.66,60,Mortgage,0,1.051669925487502,b9082d77-8483-473c-a6f2-e2fce49b81a0,502,Deposit,2024-11-03,11,2024,3,P035,Real Estate Investment,clicked,2024-10-17,10,2024
C06,61,Male,139071,640,Fair,231852,12.47,48,Education,0,1.6671484349720647,fc8b4bbd-c7dc-4be6-befc-50ee875f0f49,870,Deposit,2024-01-12,1,2024,2,P029,Small Business Loan,clicked,2024-04-13,4,2024
C0128,42,Male,31587,426,Poor,10778,10.58,24,Personal,1,0.34121632317092476,443999e9-46a0-4c0c-853a-16043ec8f70a,3012,Withdrawal,2024-07-24,7,2024,9,P001,Savings Account,purchased,2023-06-08,6,2023
C078,44,Female,59275,716,Good,170261,9.6,48,Education,0,2.872391396035428,f3e66e1d-b781-418b-b149-6fe928390c9d,4746,Withdrawal,2024-04-11,4,2024,8,P022,Short-Term Loan,viewed,2023-11-26,11,2023
C038,22,Others,121369,827,Excellent,430833,4.71,12,Auto,0,3.549777949888357,605cf00b-ba5b-416b-a7e2-845fbfd6517a,834,Deposit,2023-11-23,11,2023,10,P020,Gold Loan,purchased,2023-09-20,9,2023
C0145,21,Male,121503,678,Good,335764,4.8,48,Personal,0,2.7634214793050376,2ca3f931-3ef4-44e6-af5a-83ba83492530,3470,Withdrawal,2024-12-14,12,2024,1,P045,Pension Plan,clicked,2024-11-15,11,2024
C026,73,Female,29347,388,Poor,17014,3.31,48,Mortgage,1,0.5797526152587998,230adf09-547e-47bd-be94-c8e86dab3b48,1141,Withdrawal,2023-05-09,5,2023,2,P011,Insurance Policy,viewed,2023-10-20,10,2023
C0163,45,Male,85472,505,Poor,71742,3.8,12,Auto,0,0.8393625982777986,3f58b720-0936-4ed6-9744-67e095ee18f7,3837,Withdrawal,2024-02-07,2,2024,10,P044,Insurance Savings,clicked,2023-04-22,4,2023
C068,24,Male,32890,448,Poor,19923,7.41,60,Business,0,0.605746427485558,a9f50e8d-75ef-4280-b3b2-d0643872a5b6,4210,Deposit,2023-12-30,12,2023,6,P028,Debt Consolidation Loan,purchased,2023-01-19,1,2023
C0151,43,Male,175886,714,Good,347582,8.53,60,Personal,0,1.9761777514981296,574d7331-3bfa-4fcd-909a-0474ab241c40,2257,Deposit,2024-08-01,8,2024,7,P023,Long-Term Loan,purchased,2024-06-26,6,2024
C0117,45,Male,177546,365,Poor,122739,7.67,12,Business,0,0.6913081680240614,6416417b-25d7-464d-b067-ce73c2171a2c,3468,Deposit,2023-04-24,4,2023,4,P048,Property Investment,purchased,2024-04-16,4,2024
C0114,42,Female,140016,539,Poor,100938,12.29,36,Auto,0,0.7209033253342475,a808102a-fe76-4cad-9a8e-b3812bddbe46,1699,Withdrawal,2023-04-28,4,2023,5,P032,Education Savings Plan,purchased,2024-07-11,7,2024
C051,25,Female,198982,432,Poor,120692,8.0,60,Mortgage,0,0.6065473258887739,47e2c6b9-ca10-43a6-aebf-3b50d9ec0c17,4351,Deposit,2024-10-25,10,2024,5,P013,Bond,purchased,2024-06-11,6,2024
C071,64,Female,198293,707,Good,344255,10.56,36,Personal,0,1.7360925499135118,a3a1c3ff-f86d-4b9b-8fe0-13fe6ac94006,764,Deposit,2023-06-07,6,2023,7,P013,Bond,clicked,2024-07-22,7,2024
C077,26,Female,118733,450,Poor,148314,10.8,12,Mortgage,0,1.24913882408429,ea8be1ff-efb0-4148-a914-106ac681dcd7,3437,Withdrawal,2024-06-11,6,2024,5,P042,High-Yield Savings Account,clicked,2024-09-24,9,2024
C044,50,Male,29518,793,Excellent,123107,5.36,12,Education,0,4.1705738871197235,4418d409-9643-4ffb-8dc5-da54067b89aa,1140,Deposit,2023-05-02,5,2023,9,P037,Fixed Deposit,clicked,2023-11-09,11,2023
C0126,37,Male,24791,654,Fair,70311,9.51,60,Auto,1,2.8361502158041225,c2d5b648-22df-415a-9298-1602c148339c,3013,Withdrawal,2023-01-14,1,2023,6,P033,Wealth Management,viewed,2023-06-15,6,2023
C02,65,Male,105308,481,Poor,119962,11.31,36,Auto,0,1.1391537205150606,d7b04701-609c-4999-81e0-cb921b8e51f7,4050,Withdrawal,2023-12-29,12,2023,5,P008,Student Loan,purchased,2024-02-17,2,2024
C0138,69,Female,52997,478,Poor,75451,5.23,48,Mortgage,1,1.4236843594920467,b43c9138-48cf-4e0c-80e7-972a778f9a1b,1309,Withdrawal,2023-10-11,10,2023,5,P014,Certificate of Deposit,purchased,2024-11-10,11,2024
C061,43,Female,183490,315,Poor,130051,5.06,60,Personal,0,0.7087634203498828,897e0566-bdeb-49a1-9716-8a9e3a0f4a8e,1853,Deposit,2024-09-02,9,2024,4,P046,Child Education Fund,clicked,2024-07-01,7,2024
C0105,64,Female,141854,705,Good,302267,7.07,12,Mortgage,0,2.130831700198796,b9f83253-bac7-4691-8fba-3c48dbdc0e1e,459,Withdrawal,2024-02-28,2,2024,7,P039,Loan Against Property,viewed,2024-09-07,9,2024
C0105,43,Male,73130,605,Fair,135325,9.41,48,Auto,0,1.8504717626145222,6a4da783-aa75-4373-90a0-ed2fd4c85f06,4655,Deposit,2024-02-19,2,2024,4,P020,Gold Loan,purchased,2024-05-29,5,2024
C018,62,Male,40446,758,Excellent,301046,7.14,24,Business,0,7.443158779607378,46a8522d-4cfe-4fa3-a47d-8acc10cf9408,3972,Withdrawal,2023-12-30,12,2023,6,P041,Retirement Savings,viewed,2023-05-19,5,2023
C067,58,Female,99746,601,Fair,133278,8.62,36,Business,0,1.3361738816594149,d3e53867-7959-4c39-910e-fac73c81f0d4,1937,Deposit,2023-05-13,5,2023,7,P038,Recurring Deposit,clicked,2023-09-13,9,2023
C0147,46,Female,193474,485,Poor,103155,2.87,12,Personal,0,0.5331724159318565,ae7f1287-78c4-491b-ad34-a088335ee5cb,2574,Deposit,2023-11-01,11,2023,4,P021,Cash Credit,purchased,2023-01-25,1,2023
C0108,34,Female,110553,367,Poor,118911,8.49,24,Auto,0,1.0756017475780848,32a8ea52-e3fe-47ab-adaf-e619a45aaf20,1444,Withdrawal,2023-02-04,2,2023,8,P048,Property Investment,clicked,2024-05-18,5,2024
C0124,35,Male,90396,379,Poor,80428,4.91,60,Personal,1,0.8897296340546041,faed8b6a-dda8-441a-b97f-5680ccd37e73,1418,Withdrawal,2023-07-05,7,2023,1,P018,Auto Refinance,clicked,2024-09-30,9,2024
C0138,22,Male,142189,676,Good,276743,7.62,36,Business,0,1.946303863168037,29c5e8cc-3378-4683-8caf-5680a3f7c69f,2514,Deposit,2024-09-05,9,2024,8,P023,Long-Term Loan,purchased,2024-04-09,4,2024
C036,74,Male,41200,824,Excellent,312655,2.64,24,Auto,0,7.58871359223301,bb4455c6-80c5-4bf2-961b-d9d22de214cc,3148,Deposit,2024-09-26,9,2024,1,P040,Gold Investment,purchased,2024-01-24,1,2024
C083,35,Male,121168,399,Poor,139454,3.84,12,Personal,0,1.1509144328535588,6ed0daf4-bf76-46dd-ab64-9d0adacca89a,671,Withdrawal,2024-03-13,3,2024,10,P040,Gold Investment,clicked,2024-05-25,5,2024
C098,45,Female,86370,391,Poor,70975,5.32,24,Mortgage,1,0.8217552390876461,a5eec3ec-bd93-44d6-bde7-6bd0552714b5,3662,Deposit,2023-09-23,9,2023,2,P019,Home Improvement Loan,viewed,2023-04-24,4,2023
C0109,45,Female,153199,463,Poor,121985,12.5,48,Business,0,0.7962519337593588,b3bf3701-8f7e-483e-90b2-78600b350a8a,3231,Deposit,2024-10-27,10,2024,10,P047,Healthcare Savings,purchased,2024-04-06,4,2024
C0138,53,Female,39880,520,Poor,19742,10.21,48,Education,1,0.49503510531594785,7723d6cf-ca2a-44d5-bc3d-0835477d99c2,4597,Deposit,2023-08-11,8,2023,8,P023,Long-Term Loan,clicked,2023-05-24,5,2023
C092,72,Male,191104,401,Poor,124577,5.28,60,Personal,0,0.6518806513730744,3eceb14a-defe-420a-b68f-ade5b4d65584,1269,Deposit,2024-03-18,3,2024,1,P027,Holiday Loan,viewed,2024-10-29,10,2024
C090,58,Male,134127,618,Fair,263524,11.49,60,Education,0,1.9647349154159863,f69c5f8e-7c7f-4d5c-af38-5c6c0b3148f1,1562,Deposit,2023-01-16,1,2023,8,P029,Small Business Loan,purchased,2024-12-14,12,2024
C032,36,Male,56474,527,Poor,86180,1.99,60,Auto,0,1.5260119701101391,b1bbbd03-afdf-45b9-8855-3db029fa77de,1012,Withdrawal,2023-01-12,1,2023,1,P006,Auto Loan,clicked,2024-05-12,5,2024
C0160,56,Female,63945,672,Good,172024,8.29,12,Business,0,2.690186879349441,d2b8a2e9-533a-48b8-bd9b-51978d5bf7e9,3905,Deposit,2024-08-06,8,2024,2,P006,Auto Loan,viewed,2024-03-01,3,2024
C0102,71,Female,111342,720,Good,329992,2.12,48,Personal,0,2.9637692874207398,854d5c11-bfbe-471f-94ee-0bd4b9ab5091,3609,Deposit,2023-04-04,4,2023,2,P002,Checking Account,clicked,2024-06-01,6,2024
C034,41,Female,118036,477,Poor,133784,4.15,12,Business,0,1.1334169236504117,6214ba52-d0b1-4b32-be90-a064d1976432,2255,Deposit,2023-07-13,7,2023,5,P019,Home Improvement Loan,purchased,2023-06-18,6,2023
C044,70,Female,199377,750,Excellent,435475,8.07,60,Auto,0,2.184178716702528,5a18908b-d793-40cc-962b-f6a0d1e5a76b,1893,Deposit,2023-08-23,8,2023,9,P028,Debt Consolidation Loan,clicked,2024-11-20,11,2024
C0184,51,Female,197195,488,Poor,103182,4.65,36,Education,0,0.5232485610689926,0bbad0e9-ac47-4215-8a5b-1f1b4f7b2494,4996,Deposit,2024-07-25,7,2024,9,P032,Education Savings Plan,clicked,2024-05-18,5,2024
C0178,22,Female,80966,621,Fair,101826,5.64,24,Business,0,1.2576390089667269,e6aeaf5a-e9e8-4172-8c63-915351b0c918,329,Deposit,2023-01-27,1,2023,5,P010,Retirement Plan,viewed,2024-07-13,7,2024
C0130,21,Female,70642,808,Excellent,200300,9.61,24,Education,0,2.8354236856261146,1a586ef4-88b4-40fe-8875-3e185bb7a68e,1215,Deposit,2023-09-03,9,2023,8,P012,Mutual Fund,purchased,2023-01-19,1,2023
C0196,38,Female,124509,496,Poor,100314,6.82,60,Mortgage,0,0.8056766980700191,f28a782f-649b-4cd9-a484-324e0430f02e,1296,Deposit,2024-07-28,7,2024,9,P007,Business Loan,viewed,2023-12-23,12,2023
C0199,33,Male,64972,342,Poor,96146,11.6,36,Mortgage,0,1.4798066859570276,80aedcc6-7eea-486f-9716-e795b0986674,1888,Withdrawal,2024-12-04,12,2024,10,P027,Holiday Loan,purchased,2024-03-13,3,2024
C010,70,Female,56254,451,Poor,70399,7.62,12,Education,1,1.2514487858641163,cc0e9199-45de-4021-a1e8-b88318baf821,4040,Withdrawal,2023-01-02,1,2023,9,P045,Pension Plan,viewed,2023-05-11,5,2023
C093,36,Male,199879,547,Poor,132545,5.4,48,Auto,0,0.6631261913457642,9e7bcc0b-54fd-4782-aea0-6c21f61c8659,4075,Deposit,2024-06-15,6,2024,5,P008,Student Loan,clicked,2023-02-13,2,2023
C011,56,Female,57682,398,Poor,93159,7.01,36,Auto,1,1.6150445546270933,d7d6811a-c25a-49ba-ae57-e3843931284a,1413,Withdrawal,2023-07-20,7,2023,9,P004,Personal Loan,clicked,2024-12-20,12,2024
C0103,63,Male,112862,603,Fair,268260,3.5,24,Mortgage,0,2.37688504545374,84d89788-826f-433a-9057-bcb5458804ad,194,Withdrawal,2024-07-20,7,2024,1,P007,Business Loan,purchased,2023-12-12,12,2023
